Id,Descripcion,Edad,Foto,Nombre,Especie_id,Provincia_id
1,Pipo el pollo,2,Pipo.jpg,Pipo,4,1
2,Michi el gato,4,Michi.jpg,Michi,2,2
3,Juguetón y perrón,2,Buddy.jpg,Buddy,1,1
4,Amigable,3,Max.jpg,Max,1,2
5,Tranquilo,4,Rocky.jpg,Rocky,1,3
6,Curioso,1,Whiskers.jpg,Whiskers,2,4
7,Elegante,2,Mittens.jpg,Mittens,2,5
8,Juguetón,3,Shadow.jpg,Shadow,2,6
9,Saltarín,4,Thumper.jpg,Thumper,3,7
10,Curioso,5,Cotton.jpg,Cotton,3,8
11,Relajado,2,Flopsy.jpg,Flopsy,3,1
12,Colorido,1,Rainbow.jpg,Rainbow,4,2
13,Cantor,3,Melody.jpg,Melody,4,3
14,Tranquilo,4,Feathers.jpg,Feathers,4,4
15,Serena,5,Shelly.jpg,Shelly,5,5
16,Curiosa,1,Squirt.jpg,Squirt,5,6
17,Juguetona,3,Flash.jpg,Flash,5,7
